/events/2723/europe-minor-pgl-major-krakow-2017,/matches/2311556/envyus-vs-kinguin-europe-minor-pgl-major-krakow-2017,/download/demo/29343,2017-06-15T11:55:00,EnVyUs,/team/5991/envyus,Kinguin,/team/6134/kinguin
/events/2723/europe-minor-pgl-major-krakow-2017,/matches/2311555/ballistix-vs-big-europe-minor-pgl-major-krakow-2017,/download/demo/29342,2017-06-15T10:10:00,Ballistix,/team/7990/ballistix,BIG,/team/7532/big
/events/2723/europe-minor-pgl-major-krakow-2017,/matches/2311554/big-vs-kinguin-europe-minor-pgl-major-krakow-2017,/download/demo/29341,2017-06-15T08:30:00,BIG,/team/7532/big,Kinguin,/team/6134/kinguin
/events/2723/europe-minor-pgl-major-krakow-2017,/matches/2311553/envyus-vs-ballistix-europe-minor-pgl-major-krakow-2017,/download/demo/29340,2017-06-15T07:00:00,EnVyUs,/team/5991/envyus,Ballistix,/team/7990/ballistix
/events/2853/eleague-clash-for-cash,/matches/2311083/astralis-vs-virtuspro-eleague-clash-for-cash,/download/demo/29384,2017-06-17T02:20:00,Astralis,/team/6665/astralis,Virtus.pro,/team/5378/virtuspro
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311444/immortals-vs-cloud9-americas-minor-pgl-major-krakow-2017,/download/demo/29271,2017-06-11T23:25:00,Immortals,/team/7010/immortals,Cloud9,/team/5752/cloud9
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311443/cloud9-vs-clg-americas-minor-pgl-major-krakow-2017,/download/demo/29263,2017-06-11T20:10:00,Cloud9,/team/5752/cloud9,CLG,/team/5974/clg
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311442/luminosity-vs-clg-americas-minor-pgl-major-krakow-2017,/download/demo/29255,2017-06-11T17:00:00,Luminosity,/team/6290/luminosity,CLG,/team/5974/clg
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311441/cloud9-vs-immortals-americas-minor-pgl-major-krakow-2017,/download/demo/29246,2017-06-10T22:50:00,Cloud9,/team/5752/cloud9,Immortals,/team/7010/immortals
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311440/immortals-vs-clg-americas-minor-pgl-major-krakow-2017,/download/demo/29245,2017-06-10T19:50:00,Immortals,/team/7010/immortals,CLG,/team/5974/clg
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311439/luminosity-vs-cloud9-americas-minor-pgl-major-krakow-2017,/download/demo/29240,2017-06-10T17:00:00,Luminosity,/team/6290/luminosity,Cloud9,/team/5752/cloud9
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311438/clg-vs-pain-americas-minor-pgl-major-krakow-2017,/download/demo/29233,2017-06-10T00:30:00,CLG,/team/5974/clg,paiN,/team/4773/pain
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311437/pain-vs-misfits-americas-minor-pgl-major-krakow-2017,/download/demo/29232,2017-06-09T21:50:00,paiN,/team/4773/pain,Misfits,/team/7557/misfits
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311436/cloud9-vs-clg-americas-minor-pgl-major-krakow-2017,/download/demo/29227,2017-06-09T20:10:00,Cloud9,/team/5752/cloud9,CLG,/team/5974/clg
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311432/clg-vs-misfits-americas-minor-pgl-major-krakow-2017,/download/demo/29225,2017-06-09T18:30:00,CLG,/team/5974/clg,Misfits,/team/7557/misfits
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311431/cloud9-vs-pain-americas-minor-pgl-major-krakow-2017,/download/demo/29224,2017-06-09T17:00:00,Cloud9,/team/5752/cloud9,paiN,/team/4773/pain
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311435/luminosity-vs-nrg-americas-minor-pgl-major-krakow-2017,/download/demo/29214,2017-06-09T00:55:00,Luminosity,/team/6290/luminosity,NRG,/team/6673/nrg
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311434/complexity-vs-nrg-americas-minor-pgl-major-krakow-2017,/download/demo/29210,2017-06-08T21:35:00,compLexity,/team/5005/complexity,NRG,/team/6673/nrg
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311433/immortals-vs-luminosity-americas-minor-pgl-major-krakow-2017,/download/demo/29208,2017-06-08T20:10:00,Immortals,/team/7010/immortals,Luminosity,/team/6290/luminosity
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311430/nrg-vs-luminosity-americas-minor-pgl-major-krakow-2017,/download/demo/29203,2017-06-08T18:30:00,NRG,/team/6673/nrg,Luminosity,/team/6290/luminosity
/events/2722/americas-minor-pgl-major-krakow-2017,/matches/2311429/immortals-vs-complexity-americas-minor-pgl-major-krakow-2017,/download/demo/29202,2017-06-08T17:05:00,Immortals,/team/7010/immortals,compLexity,/team/5005/complexity
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311193/renegades-vs-tyloo-asia-minor-pgl-major-krakow-2017,/download/demo/29104,2017-06-04T07:20:00,Renegades,/team/6211/renegades,TyLoo,/team/4863/tyloo
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311192/immunity-vs-tyloo-asia-minor-pgl-major-krakow-2017,/download/demo/29098,2017-06-04T04:30:00,Immunity,/team/4791/immunity,TyLoo,/team/4863/tyloo
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311191/tyloo-vs-flash-asia-minor-pgl-major-krakow-2017,/download/demo/29097,2017-06-04T02:00:00,TyLoo,/team/4863/tyloo,Flash,/team/7660/flash
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311190/renegades-vs-immunity-asia-minor-pgl-major-krakow-2017,/download/demo/29091,2017-06-03T09:20:00,Renegades,/team/6211/renegades,Immunity,/team/4791/immunity
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311189/flash-vs-immunity-asia-minor-pgl-major-krakow-2017,/download/demo/29089,2017-06-03T06:05:00,Flash,/team/7660/flash,Immunity,/team/4791/immunity
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311188/tyloo-vs-renegades-asia-minor-pgl-major-krakow-2017,/download/demo/29088,2017-06-03T02:00:00,TyLoo,/team/4863/tyloo,Renegades,/team/6211/renegades
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311187/immunity-vs-themongolz-asia-minor-pgl-major-krakow-2017,/download/demo/29071,2017-06-02T09:00:00,Immunity,/team/4791/immunity,TheMongolz,/team/6248/themongolz
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311186/7642-vs-themongolz-asia-minor-pgl-major-krakow-2017,/download/demo/29070,2017-06-02T06:45:00,7642,/team/7576/7642,TheMongolz,/team/6248/themongolz
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311185/tyloo-vs-immunity-asia-minor-pgl-major-krakow-2017,/download/demo/29069,2017-06-02T05:30:00,TyLoo,/team/4863/tyloo,Immunity,/team/4791/immunity
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311181/immunity-vs-themongolz-asia-minor-pgl-major-krakow-2017,/download/demo/29068,2017-06-02T03:30:00,Immunity,/team/4791/immunity,TheMongolz,/team/6248/themongolz
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311180/tyloo-vs-7642-asia-minor-pgl-major-krakow-2017,/download/demo/29067,2017-06-02T02:00:00,TyLoo,/team/4863/tyloo,7642,/team/7576/7642
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311184/renegades-vs-signature-asia-minor-pgl-major-krakow-2017,/download/demo/29052,2017-06-01T13:50:00,Renegades,/team/6211/renegades,Signature,/team/6774/signature
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311183/signature-vs-spotnet-asia-minor-pgl-major-krakow-2017,/download/demo/29048,2017-06-01T06:10:00,Signature,/team/6774/signature,Spotnet,/team/7728/spotnet
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311182/flash-vs-renegades-asia-minor-pgl-major-krakow-2017,/download/demo/29046,2017-06-01T04:50:00,Flash,/team/7660/flash,Renegades,/team/6211/renegades
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311179/renegades-vs-spotnet-asia-minor-pgl-major-krakow-2017,/download/demo/29045,2017-06-01T03:25:00,Renegades,/team/6211/renegades,Spotnet,/team/7728/spotnet
/events/2725/asia-minor-pgl-major-krakow-2017,/matches/2311178/flash-vs-signature-asia-minor-pgl-major-krakow-2017,/download/demo/29044,2017-06-01T02:00:00,Flash,/team/7660/flash,Signature,/team/6774/signature
/events/2557/esl-pro-league-season-5-finals,/matches/2311271/g2-vs-north-esl-pro-league-season-5-finals,/download/demo/29122,2017-06-04T18:00:00,G2,/team/5995/g2,North,/team/7533/north
/events/2557/esl-pro-league-season-5-finals,/matches/2311270/north-vs-liquid-esl-pro-league-season-5-finals,/download/demo/29096,2017-06-03T20:30:00,North,/team/7533/north,Liquid,/team/5973/liquid
/events/2557/esl-pro-league-season-5-finals,/matches/2311269/g2-vs-sk-esl-pro-league-season-5-finals,/download/demo/29095,2017-06-03T17:00:00,G2,/team/5995/g2,SK,/team/6137/sk
/events/2557/esl-pro-league-season-5-finals,/matches/2311268/envyus-vs-liquid-esl-pro-league-season-5-finals,/download/demo/29065,2017-06-01T19:30:00,EnVyUs,/team/5991/envyus,Liquid,/team/5973/liquid
/events/2557/esl-pro-league-season-5-finals,/matches/2311267/sk-vs-mousesports-esl-pro-league-season-5-finals,/download/demo/29064,2017-06-01T17:00:00,SK,/team/6137/sk,mousesports,/team/4494/mousesports
/events/2557/esl-pro-league-season-5-finals,/matches/2311239/liquid-vs-north-esl-pro-league-season-5-finals,/download/demo/29043,2017-06-01T00:25:00,Liquid,/team/5973/liquid,North,/team/7533/north
/events/2557/esl-pro-league-season-5-finals,/matches/2311238/optic-vs-natus-vincere-esl-pro-league-season-5-finals,/download/demo/29042,2017-06-01T00:25:00,OpTic,/team/6615/optic,Natus Vincere,/team/4608/natus-vincere
/events/2557/esl-pro-league-season-5-finals,/matches/2311240/nrg-vs-mousesports-esl-pro-league-season-5-finals,/download/demo/29041,2017-06-01T00:20:00,NRG,/team/6673/nrg,mousesports,/team/4494/mousesports
/events/2557/esl-pro-league-season-5-finals,/matches/2311237/mousesports-vs-liquid-esl-pro-league-season-5-finals,/download/demo/29040,2017-05-31T23:00:00,mousesports,/team/4494/mousesports,Liquid,/team/5973/liquid
/events/2557/esl-pro-league-season-5-finals,/matches/2311236/north-vs-optic-esl-pro-league-season-5-finals,/download/demo/29039,2017-05-31T23:00:00,North,/team/7533/north,OpTic,/team/6615/optic
/events/2557/esl-pro-league-season-5-finals,/matches/2311233/mousesports-vs-optic-esl-pro-league-season-5-finals,/download/demo/29038,2017-05-31T21:50:00,mousesports,/team/4494/mousesports,OpTic,/team/6615/optic
/events/2557/esl-pro-league-season-5-finals,/matches/2311235/nrg-vs-natus-vincere-esl-pro-league-season-5-finals,/download/demo/29037,2017-05-31T21:50:00,NRG,/team/6673/nrg,Natus Vincere,/team/4608/natus-vincere
/events/2557/esl-pro-league-season-5-finals,/matches/2311332/sk-vs-fnatic-esl-pro-league-season-5-finals,/download/demo/29036,2017-05-31T21:00:00,SK,/team/6137/sk,fnatic,/team/4991/fnatic
/events/2557/esl-pro-league-season-5-finals,/matches/2311331/sk-vs-envyus-esl-pro-league-season-5-finals,/download/demo/29035,2017-05-31T20:40:00,SK,/team/6137/sk,EnVyUs,/team/5991/envyus
/events/2557/esl-pro-league-season-5-finals,/matches/2311330/envyus-vs-fnatic-esl-pro-league-season-5-finals,/download/demo/29034,2017-05-31T20:00:00,EnVyUs,/team/5991/envyus,fnatic,/team/4991/fnatic
/events/2557/esl-pro-league-season-5-finals,/matches/2311234/fnatic-vs-g2-esl-pro-league-season-5-finals,/download/demo/29033,2017-05-31T18:45:00,fnatic,/team/4991/fnatic,G2,/team/5995/g2
/events/2557/esl-pro-league-season-5-finals,/matches/2311232/sk-vs-envyus-esl-pro-league-season-5-finals,/download/demo/29032,2017-05-31T18:45:00,SK,/team/6137/sk,EnVyUs,/team/5991/envyus
/events/2557/esl-pro-league-season-5-finals,/matches/2311231/immortals-vs-cloud9-esl-pro-league-season-5-finals,/download/demo/29031,2017-05-31T18:45:00,Immortals,/team/7010/immortals,Cloud9,/team/5752/cloud9
/events/2557/esl-pro-league-season-5-finals,/matches/2311229/g2-vs-sk-esl-pro-league-season-5-finals,/download/demo/29030,2017-05-31T17:40:00,G2,/team/5995/g2,SK,/team/6137/sk
/events/2557/esl-pro-league-season-5-finals,/matches/2311230/envyus-vs-immortals-esl-pro-league-season-5-finals,/download/demo/29029,2017-05-31T17:40:00,EnVyUs,/team/5991/envyus,Immortals,/team/7010/immortals
/events/2557/esl-pro-league-season-5-finals,/matches/2311228/g2-vs-immortals-esl-pro-league-season-5-finals,/download/demo/29028,2017-05-31T16:30:00,G2,/team/5995/g2,Immortals,/team/7010/immortals
/events/2557/esl-pro-league-season-5-finals,/matches/2311227/fnatic-vs-cloud9-esl-pro-league-season-5-finals,/download/demo/29027,2017-05-31T16:30:00,fnatic,/team/4991/fnatic,Cloud9,/team/5752/cloud9
/events/2557/esl-pro-league-season-5-finals,/matches/2311226/nrg-vs-liquid-esl-pro-league-season-5-finals,/download/demo/29011,2017-05-31T01:45:00,NRG,/team/6673/nrg,Liquid,/team/5973/liquid
/events/2557/esl-pro-league-season-5-finals,/matches/2311225/north-vs-natus-vincere-esl-pro-league-season-5-finals,/download/demo/29010,2017-05-31T01:45:00,North,/team/7533/north,Natus Vincere,/team/4608/natus-vincere
/events/2557/esl-pro-league-season-5-finals,/matches/2311223/liquid-vs-optic-esl-pro-league-season-5-finals,/download/demo/29009,2017-05-31T00:45:00,Liquid,/team/5973/liquid,OpTic,/team/6615/optic
/events/2557/esl-pro-league-season-5-finals,/matches/2311224/nrg-vs-north-esl-pro-league-season-5-finals,/download/demo/29008,2017-05-31T00:45:00,NRG,/team/6673/nrg,North,/team/7533/north
/events/2557/esl-pro-league-season-5-finals,/matches/2311221/nrg-vs-optic-esl-pro-league-season-5-finals,/download/demo/29007,2017-05-30T23:15:00,NRG,/team/6673/nrg,OpTic,/team/6615/optic
/events/2557/esl-pro-league-season-5-finals,/matches/2311222/mousesports-vs-natus-vincere-esl-pro-league-season-5-finals,/download/demo/29006,2017-05-30T23:20:00,mousesports,/team/4494/mousesports,Natus Vincere,/team/4608/natus-vincere
/events/2557/esl-pro-league-season-5-finals,/matches/2311219/mousesports-vs-north-esl-pro-league-season-5-finals,/download/demo/29005,2017-05-30T21:50:00,mousesports,/team/4494/mousesports,North,/team/7533/north
/events/2557/esl-pro-league-season-5-finals,/matches/2311220/liquid-vs-natus-vincere-esl-pro-league-season-5-finals,/download/demo/29004,2017-05-30T21:45:00,Liquid,/team/5973/liquid,Natus Vincere,/team/4608/natus-vincere
/events/2557/esl-pro-league-season-5-finals,/matches/2311218/envyus-vs-cloud9-esl-pro-league-season-5-finals,/download/demo/29001,2017-05-30T20:15:00,EnVyUs,/team/5991/envyus,Cloud9,/team/5752/cloud9
/events/2557/esl-pro-league-season-5-finals,/matches/2311217/fnatic-vs-sk-esl-pro-league-season-5-finals,/download/demo/29000,2017-05-30T20:10:00,fnatic,/team/4991/fnatic,SK,/team/6137/sk
/events/2557/esl-pro-league-season-5-finals,/matches/2311215/fnatic-vs-envyus-esl-pro-league-season-5-finals,/download/demo/28999,2017-05-30T18:55:00,fnatic,/team/4991/fnatic,EnVyUs,/team/5991/envyus
/events/2557/esl-pro-league-season-5-finals,/matches/2311216/sk-vs-immortals-esl-pro-league-season-5-finals,/download/demo/28998,2017-05-30T18:55:00,SK,/team/6137/sk,Immortals,/team/7010/immortals
/events/2557/esl-pro-league-season-5-finals,/matches/2311214/fnatic-vs-immortals-esl-pro-league-season-5-finals,/download/demo/28997,2017-05-30T17:45:00,fnatic,/team/4991/fnatic,Immortals,/team/7010/immortals
/events/2557/esl-pro-league-season-5-finals,/matches/2311213/g2-vs-cloud9-esl-pro-league-season-5-finals,/download/demo/28996,2017-05-30T17:45:00,G2,/team/5995/g2,Cloud9,/team/5752/cloud9
/events/2557/esl-pro-league-season-5-finals,/matches/2311212/g2-vs-envyus-esl-pro-league-season-5-finals,/download/demo/28991,2017-05-30T16:30:00,G2,/team/5995/g2,EnVyUs,/team/5991/envyus
/events/2557/esl-pro-league-season-5-finals,/matches/2311211/sk-vs-cloud9-esl-pro-league-season-5-finals,/download/demo/28990,2017-05-30T16:30:00,SK,/team/6137/sk,Cloud9,/team/5752/cloud9
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311902/liquid-vs-flipsid3-pgl-major-krakow-2017-main-qualifier,/download/demo/29903,2017-07-02T19:10:00,Liquid,/team/5973/liquid,FlipSid3,/team/5988/flipsid3
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311901/dignitas-vs-vega-squadron-pgl-major-krakow-2017-main-qualifier,/download/demo/29897,2017-07-02T17:50:00,dignitas,/team/5422/dignitas,Vega Squadron,/team/6094/vega-squadron
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311900/hellraisers-vs-immortals-pgl-major-krakow-2017-main-qualifier,/download/demo/29893,2017-07-02T16:15:00,HellRaisers,/team/5310/hellraisers,Immortals,/team/7010/immortals
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311899/big-vs-liquid-pgl-major-krakow-2017-main-qualifier,/download/demo/29892,2017-07-02T14:35:00,BIG,/team/7532/big,Liquid,/team/5973/liquid
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311898/cloud9-vs-flipsid3-pgl-major-krakow-2017-main-qualifier,/download/demo/29885,2017-07-02T13:20:00,Cloud9,/team/5752/cloud9,FlipSid3,/team/5988/flipsid3
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311897/godsent-vs-immortals-pgl-major-krakow-2017-main-qualifier,/download/demo/29878,2017-07-02T11:40:00,GODSENT,/team/6902/godsent,Immortals,/team/7010/immortals
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311896/dignitas-vs-renegades-pgl-major-krakow-2017-main-qualifier,/download/demo/29877,2017-07-02T10:10:00,dignitas,/team/5422/dignitas,Renegades,/team/6211/renegades
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311895/tyloo-vs-hellraisers-pgl-major-krakow-2017-main-qualifier,/download/demo/29876,2017-07-02T08:25:00,TyLoo,/team/4863/tyloo,HellRaisers,/team/5310/hellraisers
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311894/penta-vs-vega-squadron-pgl-major-krakow-2017-main-qualifier,/download/demo/29875,2017-07-02T07:00:00,PENTA,/team/5395/penta,Vega Squadron,/team/6094/vega-squadron
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311893/g2-vs-flipsid3-pgl-major-krakow-2017-main-qualifier,/download/demo/29847,2017-07-01T17:25:00,G2,/team/5995/g2,FlipSid3,/team/5988/flipsid3
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311892/liquid-vs-hellraisers-pgl-major-krakow-2017-main-qualifier,/download/demo/29846,2017-07-01T16:15:00,Liquid,/team/5973/liquid,HellRaisers,/team/5310/hellraisers
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311891/penta-vs-mousesports-pgl-major-krakow-2017-main-qualifier,/download/demo/29832,2017-07-01T14:40:00,PENTA,/team/5395/penta,mousesports,/team/4494/mousesports
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311890/cloud9-vs-godsent-pgl-major-krakow-2017-main-qualifier,/download/demo/29831,2017-07-01T13:10:00,Cloud9,/team/5752/cloud9,GODSENT,/team/6902/godsent
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311889/big-vs-immortals-pgl-major-krakow-2017-main-qualifier,/download/demo/29828,2017-07-01T11:30:00,BIG,/team/7532/big,Immortals,/team/7010/immortals
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311888/tyloo-vs-vega-squadron-pgl-major-krakow-2017-main-qualifier,/download/demo/29827,2017-07-01T10:00:00,TyLoo,/team/4863/tyloo,Vega Squadron,/team/6094/vega-squadron
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311887/optic-vs-renegades-pgl-major-krakow-2017-main-qualifier,/download/demo/29826,2017-07-01T08:20:00,OpTic,/team/6615/optic,Renegades,/team/6211/renegades
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311886/dignitas-vs-tengri-pgl-major-krakow-2017-main-qualifier,/download/demo/29825,2017-07-01T07:00:00,dignitas,/team/5422/dignitas,Tengri,/team/7145/tengri
/events/2721/pgl-major-krakow-2017-main-qualifier,/matches/2311885/godsent-vs-mousesports-pgl-major-krakow-2017-main-qualifier,/download/demo/29820,2017-06-30T17:50:00,GODSENT,/team/6902/godsent,mousesports,/team/4494/mousesports
